category,city,food_mean,food_num,food_q1,food_q2,food_q3,food_var,money,postcode,rate,rate_num,uuid
珍珠奶茶,taipei,6011.111111111111,45,5500.0,6500.0,7000.0,1473.804181508554,$,110,4.8,500,c2502c56-a1e8-4506-b2ab-a705721ec0d2
珍珠奶茶,taipei,3590.4761904761904,21,3000.0,4000.0,5000.0,1912.5910527730155,$,106,4.9,500,ad731500-8214-4a5b-99e8-981433014bc7
珍珠奶茶,taipei,6011.111111111111,45,5500.0,6500.0,7000.0,1473.804181508554,$,106,4.8,500,43dee722-e96f-4aed-b3ae-e5137c516efc
珍珠奶茶,taipei,5124.285714285715,70,4500.0,5500.0,6000.0,1440.1821029980613,$,105,4.9,500,b0742c2c-93b3-4f62-bfc4-102ec25658d2
珍珠奶茶,taipei,6011.111111111111,45,5500.0,6500.0,7000.0,1473.804181508554,$,105,4.9,500,080fd90a-0b9b-4f0d-a65c-cfd3695c4b24
珍珠奶茶,taipei,5173.134328358209,67,4500.0,5500.0,6000.0,1325.7025273081124,$,110,4.8,500,e90d8544-53c4-4d14-9b3a-71ab1051b2b2
珍珠奶茶,taipei,5182.608695652174,69,4500.0,5500.0,6000.0,1307.498609940695,$,106,4.9,500,fe10cc2f-7b67-4980-a955-9eab088a01ac
珍珠奶茶,taipei,4225.0,16,3500.0,4250.0,5125.0,1428.5044627161653,$,105,4.9,500,533a6298-a126-4b54-841e-2a21aff71263
珍珠奶茶,taipei,5124.285714285715,70,4500.0,5500.0,6000.0,1440.182102998061,$,104,4.9,500,9d95f33a-8076-4b84-98ca-a331c06461b1
珍珠奶茶,taipei,5056.0,50,4500.0,5000.0,6000.0,1315.9270496497898,$,110,4.9,500,00d86eeb-b335-44c5-af3c-56e8daf3bd20
珍珠奶茶,taipei,4225.0,16,3500.0,4250.0,5125.0,1428.5044627161653,$,110,4.9,500,e87fbdb1-4078-488a-8e5c-4cab032eabc5
珍珠奶茶,taipei,6658.823529411765,51,5500.0,7000.0,7750.0,1754.1185676145976,$,106,4.8,500,a994c52a-35d1-4138-abc7-4a64d0e20ade
珍珠奶茶,taipei,4225.0,16,3500.0,4250.0,5125.0,1428.5044627161653,$,100,4.9,500,b17e870c-afd6-475b-8ba4-9283e24853d9
珍珠奶茶,taipei,4225.0,16,3500.0,4250.0,5125.0,1428.5044627161653,$,104,4.9,500,3c00334f-1768-4775-976e-4917c3fd30e8
珍珠奶茶,taipei,6027.118644067797,59,5500.0,6000.0,7000.0,1288.9136811474261,$,110,4.8,379,4479d373-fa79-467c-906b-609b9525219a
珍珠奶茶,taipei,4256.521739130435,46,4000.0,4500.0,5000.0,1309.4393380230306,$,110,4.8,500,9b5102b8-1c86-4560-b388-802432f52aa2
珍珠奶茶,taipei,4815.714285714285,70,4000.0,5000.0,5500.0,1076.5866316791248,$,110,4.8,417,6e77795e-e4cc-4c8e-a989-cdcb1d6ac119
珍珠奶茶,taipei,4791.044776119403,67,4000.0,5000.0,5500.0,1082.9384215461057,$,105,4.9,290,89bd8eb7-2823-47b9-9b58-bfc3590110ae
珍珠奶茶,taipei,5203.333333333333,30,4000.0,6000.0,6000.0,1729.8330041429497,$,110,4.7,500,5990a408-f53c-4255-a94c-572fa518d8b6
珍珠奶茶,taipei,5009.259259259259,54,4500.0,5000.0,5975.0,1296.4722102860114,$,104,4.8,500,66fe9d92-dfba-4d9a-8265-1cee261d03b1
珍珠奶茶,taipei,5392.156862745098,51,4500.0,5500.0,6000.0,1044.6583337233321,$,105,4.7,500,783ed2c6-1141-4dfb-8f93-081190c8d489
珍珠奶茶,taipei,4280.30303030303,66,3500.0,4500.0,4875.0,981.3749935012636,$,106,4.8,152,983bc7ca-7993-47f3-b146-2881ed2fb066
珍珠奶茶,taipei,5009.259259259259,54,4500.0,5000.0,5975.0,1296.4722102860114,$,105,4.8,420,57a6922a-059f-4cb6-80f8-b02bde7e382e
珍珠奶茶,taipei,4850.0,24,4325.0,5000.0,5500.0,976.387901058454,$,106,4.7,200,570a1a55-6118-4c2d-a6a2-9e1f80db2fe1
珍珠奶茶,taipei,6027.118644067797,59,5500.0,6000.0,7000.0,1288.9136811474264,$,106,4.8,356,0a863399-c2e0-4969-99f9-b6062d59fdc9
珍珠奶茶,taipei,5293.103448275862,58,4500.0,5500.0,6000.0,1174.5669882931793,$,110,4.7,95,bb716c17-d45f-4c8d-878a-7447dda2e16c
珍珠奶茶,taipei,5009.259259259259,54,4500.0,5000.0,5975.0,1296.4722102860114,$,110,4.9,86,63079660-6ef3-4a7c-ae2f-d7882703cd48
珍珠奶茶,taipei,7155.172413793103,29,6500.0,7000.0,8500.0,1462.7763415662346,$,110,4.7,279,df9909d3-498f-40c2-a6b2-6d4e26c1833d
珍珠奶茶,taipei,4447.727272727273,44,4375.0,4500.0,5500.0,1251.0883691562385,$,106,4.7,183,e632d02d-20f5-4c27-8bf4-2cdd76051296
珍珠奶茶,taipei,5242.1875,64,5000.0,5500.0,6000.0,968.2143176196838,$,105,4.8,182,a2701369-962e-44e5-82e7-ce4185077061
珍珠奶茶,taipei,5001.612903225807,62,4500.0,5250.0,5875.0,1221.5130669529215,$,104,4.9,178,8740e195-670b-4a23-b2a3-7769d4df34ea
珍珠奶茶,taipei,5173.469387755102,49,4500.0,5500.0,6000.0,961.2439878433213,$,106,4.6,98,611540fd-d611-4009-a751-4c67f9e0ea77
珍珠奶茶,taipei,8266.666666666666,15,4500.0,7000.0,7500.0,6462.369706401996,$,110,4.8,35,ff0556e4-56d6-4092-b4fc-462329c94540
珍珠奶茶,taipei,4447.727272727273,44,4375.0,4500.0,5500.0,1251.0883691562385,$,110,4.7,79,3ed3f0aa-b2cb-4ce3-8c4a-8893fe2da790
珍珠奶茶,taipei,4447.727272727273,44,4375.0,4500.0,5500.0,1251.0883691562385,$,105,4.8,318,f3136e62-0a3b-4ba6-91b5-0648592f109f
珍珠奶茶,taipei,5271.739130434783,46,5000.0,5500.0,6000.0,1071.906680615001,$,110,4.8,172,afc10bb0-5487-4e03-9566-eddfb5a8414f
珍珠奶茶,taipei,5205.882352941177,51,4500.0,5500.0,6000.0,1053.3628249853564,$,114,4.8,162,1175b25d-d2e2-4bc6-a2c0-268e692acc9d
珍珠奶茶,taipei,4447.727272727273,44,4375.0,4500.0,5500.0,1251.0883691562385,$,104,5.0,81,3db637fd-a9be-4ea2-a52e-c5ad9bf0134f
珍珠奶茶,taipei,4447.727272727273,44,4375.0,4500.0,5500.0,1251.0883691562385,$,106,4.4,27,98612d0f-cd6c-44e1-a955-5d454a52b71e
珍珠奶茶,taipei,4447.727272727273,44,4375.0,4500.0,5500.0,1251.0883691562385,$,105,4.8,39,5f43abee-22cb-4fb8-a02d-a9e39af6819f
珍珠奶茶,taipei,8266.666666666666,15,4500.0,7000.0,7500.0,6462.369706401997,$,110,0,0,5370754f-e325-432c-9f16-c0333904388f
Juice and Smoothies,taipei,4225.0,16,3500.0,4250.0,5125.0,1428.5044627161653,$,110,4.9,500,713c0c06-b948-44c0-a9a1-50fa6eccd301
Juice and Smoothies,taipei,4225.0,16,3500.0,4250.0,5125.0,1428.5044627161653,$,106,4.9,500,74e81432-b81c-412e-bcea-c96d389b04f5
珍珠奶茶,taipei,6311.9047619047615,42,5500.0,6000.0,7500.0,1638.2630727974094,$,106,4.8,500,35445a01-2d7a-46f8-8549-a837710c2280
珍珠奶茶,taipei,4928.571428571428,49,4500.0,5000.0,5500.0,1059.456926727952,$,106,4.8,500,d18284b4-dab2-4418-bdc4-60fda3d71d60
珍珠奶茶,taipei,5796.666666666667,30,5000.0,6000.0,7000.0,1243.2439646165813,$,105,4.8,500,4f14ea17-c0a1-4034-8de7-a95c13911bcf
珍珠奶茶,taipei,6936.8421052631575,38,5000.0,6250.0,8750.0,3878.7831144256393,$,104,4.8,500,2f7ec2e0-ef98-4fff-bcc2-cebde663cece
Juice and Smoothies,taipei,5160.606060606061,66,4500.0,5500.0,6000.0,1331.765607263734,$,104,4.8,500,8b3c2404-bcd3-42bc-8208-c8c65805d201
珍珠奶茶,taipei,7219.298245614035,57,6000.0,7000.0,7500.0,2533.317538950618,$,104,4.8,500,e82c0564-6f98-4231-87a6-f402fa9e4b53
珍珠奶茶,taipei,4882.539682539683,63,4000.0,5000.0,6000.0,1314.695894891417,$,110,4.8,500,c294ec09-fa90-4681-b06a-9d5a17cefb3c
咖啡館,taipei,5437.5,48,4875.0,5500.0,6125.0,1106.914819065436,$,110,4.8,235,77178b5f-8031-433f-8849-1d31e8094107
Desserts,taipei,5445.945945945946,37,5000.0,5000.0,6000.0,1038.3444709350567,$,110,4.7,241,5d119061-415b-444d-8a5b-3e7be2d4370a
咖啡館,taipei,4983.1325301204815,83,4000.0,4500.0,6000.0,1165.4482851363819,$,105,4.8,232,f4e237c7-2a59-4a62-922a-55e4dfc99470
Juice and Smoothies,taipei,5009.259259259259,54,4500.0,5000.0,5975.0,1296.4722102860114,$,105,4.9,131,0957e52d-5c8e-4a3f-a74b-38f1b580895c
披薩,taipei,16323.376623376624,77,5500.0,7000.0,23000.0,24258.33848393191,$,106,4.4,121,285581eb-4e1b-40c7-8f1c-dcbc2c093cf0
Juice and Smoothies,taipei,6830.357142857143,112,5500.0,6500.0,8250.0,1919.7674378179568,$,104,4.9,257,4b2ee2d6-4997-4d85-95f0-e61857da8379
台灣美食,taipei,6881.395348837209,43,3500.0,5000.0,6250.0,5761.348994727548,$,105,4.5,500,8509aa88-337c-4885-a545-27ea393ebe1e
珍珠奶茶,taipei,11696.20253164557,79,7500.0,9000.0,14750.0,6287.62986956949,$,106,4.8,70,b74c5573-ee53-4749-8d57-d71a8825248f
珍珠奶茶,taipei,9945.454545454546,33,9000.0,10000.0,10000.0,2928.138400137215,$,105,4.6,104,bf9f37a8-b43e-4f6d-b938-6460869afe12
素食料理,taipei,6760.526315789473,38,4000.0,6000.0,8000.0,3299.64427697451,$,106,4.8,444,6cb1d91c-6eff-4262-97ea-c9f045cffa62
素食料理,taipei,12300.0,15,10250.0,13000.0,13000.0,2271.5633383201093,$,110,4.7,500,3e1ed877-df6e-4b51-9e8e-3ec8abdacafb
素食料理,taipei,15140.625,32,12000.0,14000.0,19000.0,4961.1528004461825,$,110,0,0,431e381f-7dfa-42f0-84c4-ea148e7afea7
Vegetarian Friendly,taipei,6900.0,40,5000.0,6500.0,9000.0,3054.0956108150904,$,110,4.8,500,70d46cca-fbc3-4138-ba6f-de7e65885a44
日式料理,taipei,12000.0,32,10500.0,11500.0,15000.0,3663.587722438211,$,105,4.7,500,32c34135-13ab-444b-aa64-230fba484d21
Vegetarian Friendly,taipei,16040.0,25,15000.0,16000.0,18000.0,4032.1706313101386,$,110,4.8,123,0d339f1a-67eb-4e26-9c4c-5486a34e05bd
美式美食,taipei,18441.509433962263,53,9500.0,11000.0,26000.0,9970.455108975702,$$,100,4.7,69,03a236de-b73b-433d-b387-4e4525426ee5
烘焙坊,taipei,20620.25316455696,79,14500.0,18000.0,28000.0,8405.925874603312,$,106,4.8,96,06b08eba-d7b1-4548-b3d4-ffa3dced9713
Vegetarian Friendly,taipei,20352.941176470587,34,15000.0,17500.0,27750.0,6827.204892457719,$$,106,4.7,278,7377726a-46db-4cba-907b-fe93dcf340ee
台灣美食,taipei,19580.0,50,15000.0,20000.0,25000.0,9674.895348271215,$$,105,4.8,500,ed688bd3-9e14-48b8-a472-ac9f03da86ae
緬甸美食,taipei,9552.941176470587,85,8000.0,10000.0,12000.0,4188.235294117647,$,110,4.4,85,d443b7bb-5b40-44bd-97df-5daec87521ee
美式美食,taipei,9388.40579710145,69,3300.0,7500.0,10800.0,8653.013820811499,$,106,4.8,500,5e5cca42-c74c-4f3d-ae32-1b776b941a0f
美式美食,taipei,9388.40579710145,69,3300.0,7500.0,10800.0,8653.013820811499,$,110,4.8,500,e4e3f257-561d-45c5-b1e5-f956d55e096b
美式美食,taipei,9388.40579710145,69,3300.0,7500.0,10800.0,8653.013820811499,$,105,4.8,500,7cd70b3c-4775-4d6c-b1f5-265de3549c41
美式美食,taipei,9388.40579710145,69,3300.0,7500.0,10800.0,8653.0138208115,$,110,4.8,500,6896e13c-1d6d-4ce0-9ef1-a876177d6572
美式美食,taipei,9388.40579710145,69,3300.0,7500.0,10800.0,8653.013820811499,$,106,4.8,500,a9cf1352-f118-4d5c-9f9d-17487a933dfd
美式美食,taipei,9388.40579710145,69,3300.0,7500.0,10800.0,8653.013820811499,$,105,4.8,500,7d8e6edf-e09d-4e29-91bc-0554ff27518d
美式美食,taipei,10848.888888888889,45,4000.0,5000.0,11000.0,12773.716456018796,$,110,4.8,500,b087d876-5bd7-4654-98dd-93c974bf154b
美式美食,taipei,12328.947368421053,38,4500.0,7000.0,14500.0,12286.019180882771,$,110,4.8,500,ff2dcee1-7511-47af-8838-93161c0e27ab
美式美食,taipei,11750.704225352112,71,9300.0,12500.0,15500.0,5428.741281220984,$,106,4.8,500,4d3e6a08-6d3f-498f-9c3a-0c35bf028a30
美式美食,taipei,13124.390243902439,41,4500.0,6500.0,14500.0,14413.827718765278,$,106,4.8,339,f9b247b0-6329-417f-81bf-9039ba005bcf
美式美食,taipei,13435.135135135135,37,5500.0,13000.0,16000.0,12070.27208578919,$,110,4.7,500,60eabc25-30e8-49e9-8082-e9320a65eab6
美式美食,taipei,24721.153846153848,104,16000.0,28000.0,32000.0,9777.77771940933,$$,106,4.8,465,c180bca2-ed6b-43ea-9503-48836142b64d
美式美食,taipei,11750.704225352112,71,9300.0,12500.0,15500.0,5428.741281220984,$,106,4.8,86,03f1be16-1bdb-4523-8165-fdaf9537b44f
美式美食,taipei,46659.649122807015,57,24000.0,38000.0,52000.0,48126.45572060924,$$,105,4.7,194,18afe4e0-d62b-43f6-a8c3-daa1c229a8a6
美式美食,taipei,32409.090909090908,22,30000.0,30000.0,30000.0,14549.786286806262,$$,104,4.6,148,ff79c6dc-812e-450f-bc1f-c629925ad5d9
美式美食,taipei,24530.61224489796,49,20000.0,26000.0,30000.0,11360.694935657526,$,116,4.6,173,1210c11b-27c1-4292-a740-ce61d7f6d64c
美式美食,taipei,19367.85714285714,56,10375.0,18000.0,22000.0,10708.443049809828,$$,110,4.4,71,cfb77891-242c-45e4-a19f-fdb6a5c07d34
美式美食,taipei,15351.351351351352,37,14000.0,15000.0,17000.0,4231.262134981784,$,110,4.6,36,fef801b0-a2f8-4500-be1f-1357b7134d3f
美式美食,taipei,9388.40579710145,69,3300.0,7500.0,10800.0,8653.013820811499,$,105,4.8,500,da4738cd-6951-4b61-a172-a02ddac19c59
美式美食,taipei,7025.714285714285,70,4000.0,6000.0,8000.0,3336.1091843337376,$,110,4.6,500,2c810098-9110-408d-8df4-02ae8761bdd5
美式美食,taipei,10640.74074074074,54,4500.0,6850.0,13000.0,10489.280569167295,$,106,4.8,500,61d36ac4-1c2b-4fbe-a429-cc85ea33d094
美式美食,taipei,11027.272727272728,44,4000.0,5250.0,11250.0,12862.513603427096,$,105,4.8,500,da2c1e3f-b2d7-4c0a-9212-8389ab3e2dde
美式美食,taipei,6251.315789473684,76,3500.0,5000.0,9125.0,4007.8703302985664,$,114,4.7,500,91b915d8-3003-4167-b466-61203d6b44b0
美式美食,taipei,14547.368421052632,38,4500.0,8500.0,16125.0,13259.708197990061,$,106,4.8,500,5f2637d3-c00a-4851-8be7-7ee166331920
美式美食,taipei,9710.25641025641,39,5500.0,9000.0,12000.0,5336.8959994188335,$,106,4.8,500,0ca06162-9168-4c85-8749-080ef42991d9
美式美食,taipei,7688.75,80,4875.0,6250.0,10000.0,3670.5583277615956,$,105,4.7,336,78c533de-16a7-45f0-971c-3322025cf810
美式美食,taipei,9681.818181818182,22,6000.0,7000.0,15375.0,5401.063562235292,$,104,4.7,408,62897bd8-961d-4e05-9d02-98150afbc34e
美式美食,taipei,12414.925373134329,67,10200.0,12900.0,16300.0,5261.214142017237,$,110,4.8,500,6802ed23-7341-4efb-b0b1-bb98646768a9
美式美食,taipei,18540.14598540146,137,12500.0,16000.0,23000.0,8236.924695894795,$,105,4.8,500,5cbb23f8-2da1-45b1-9092-3f50e9d816ba
美式美食,taipei,12608.695652173914,23,5000.0,14000.0,16000.0,7305.382949428947,$,110,4.6,276,b10acd96-d403-494a-8708-f977f1fba06b
美式美食,taipei,12328.947368421053,38,4500.0,7000.0,14500.0,12286.019180882771,$,105,4.8,148,e3d11414-4355-4874-8d02-d09e123c7530
美式美食,taipei,12868.421052631578,38,4500.0,7500.0,14875.0,12358.847358602701,$,106,4.8,140,fd2f3415-f7cb-49d1-b805-a86e5e80793e
美式美食,taipei,13687.5,32,11000.0,14000.0,16000.0,3574.5410544572014,$,110,4.7,500,4677bf92-6fae-4d76-81b8-4331461a4901
美式美食,taipei,6231.481481481482,54,5500.0,6500.0,7000.0,1369.3502208839207,$,104,4.7,500,d096e8d8-2bb0-497a-8996-b4aaa6131864
美式美食,taipei,11750.704225352112,71,9300.0,12500.0,15500.0,5428.741281220984,$,110,4.8,500,b73b9d37-f911-443a-9313-df70f204390e
美式美食,taipei,20090.909090909092,22,14250.0,20000.0,28500.0,9820.706746041016,$,106,4.7,180,37dfb03d-3c66-4e3b-bc8c-53a1aa2e18e9
美式美食,taipei,12328.947368421053,38,4500.0,7000.0,14500.0,12286.019180882771,$,106,4.8,500,f620d333-3da4-41f5-9f0c-949f1c43d8eb
美式美食,taipei,6231.481481481482,54,5500.0,6500.0,7000.0,1369.3502208839207,$,106,4.7,322,2a4276f8-fed0-432a-bbef-8f9597b62824
美式美食,taipei,11750.704225352112,71,9300.0,12500.0,15500.0,5428.741281220984,$,105,4.7,245,b2bfdfc3-0e61-43dc-b587-1fb4beff7f40
美式美食,taipei,8750.0,20,6000.0,8000.0,12750.0,3713.1522995966648,$,105,4.6,295,9562cc4e-36c6-41ad-9a24-6bf504ab1564
美式美食,taipei,18540.14598540146,137,12500.0,16000.0,23000.0,8236.924695894795,$,106,4.8,500,87a6b658-363d-4f0a-914c-cb2b97da3ebf
美式美食,taipei,11619.047619047618,42,4500.0,5500.0,14125.0,11891.097872643217,$,104,4.7,500,79f22868-807b-4408-9d97-e4be1ec5ef66
美式美食,taipei,12292.424242424242,66,10050.0,12900.0,16100.0,5205.22204591611,$,100,4.8,245,a955a343-d1e4-4cb9-8b94-e77fae145f28
美式美食,taipei,14342.857142857143,35,9000.0,12000.0,17500.0,7045.537015496739,$,106,4.7,271,73d9f698-8efd-4206-a58f-e147d66b2190
美式美食,taipei,14806.451612903225,31,8000.0,12000.0,21000.0,7737.296997550492,$,100,4.8,157,e32cf28c-e66f-4b7f-99dc-4483827a1856
美式美食,taipei,15129.62962962963,54,9000.0,17000.0,20000.0,5800.052031363985,$,104,4.7,362,355bb0a9-7bfd-4e20-be38-e46737a6f94a
美式美食,taipei,6511.111111111111,18,3900.0,3900.0,9900.0,3075.691230148091,$,105,4.7,139,0db23da9-dbfe-49ca-a7b9-052c5485d049
美式美食,taipei,38900.0,56,16800.0,37800.0,52800.0,24549.279884696065,$$,105,4.8,500,48c268b9-1a7c-4fac-939a-337e6e3fb62c
美式美食,taipei,11750.704225352112,71,9300.0,12500.0,15500.0,5428.741281220984,$,110,4.5,95,7fc2eff5-a1aa-45f9-9cea-63154b116d57
美式美食,taipei,12903.57142857143,28,5000.0,5400.0,9600.0,18994.801584773082,$,104,4.5,241,fefb7637-4647-4c9f-a3ca-8a88594cb2ad
美式美食,taipei,63352.112676056335,71,21000.0,55000.0,73500.0,47464.4710985318,$$$,105,4.7,179,0e09d3c0-fc2c-4e69-8cef-72d40241f1ec
美式美食,taipei,63352.112676056335,71,21000.0,55000.0,73500.0,47464.471098531794,$$$,110,4.8,159,37b30af8-4918-4357-bb68-d0a2c9e2df20
美式美食,taipei,15800.0,30,6250.0,16500.0,22000.0,9016.281569102272,$,106,4.7,126,6468c34d-a504-4b15-a47c-fc9841c6ddda
美式美食,taipei,17637.931034482757,58,12250.0,18000.0,22750.0,6801.87163862618,$,106,4.7,33,168de6d4-747b-4cc3-a42c-68d99aad2c57
美式美食,taipei,13466.666666666666,30,9000.0,13000.0,17000.0,4984.865985048033,$,105,4.3,16,4a1a2d3a-fa03-4a86-a278-8d8cdd683d06
美式美食,taipei,40551.898734177215,79,15000.0,26000.0,36000.0,60165.1332242228,$$$,110,4.8,57,267ba038-73b3-442e-9a48-622068537e7d
美式美食,taipei,9782.758620689656,58,4000.0,5000.0,6975.0,14855.95361823849,$,106,4.5,11,d4343101-e9f1-47fe-8972-70c198c4695f
美式美食,taipei,7250.0,10,6250.0,7500.0,8250.0,1209.3386622447824,$,105,4.3,29,68a66f7b-0a16-4db9-b58b-2a8275173fae
美式美食,taipei,33631.666666666664,60,16500.0,29500.0,51500.0,21923.60593566264,$$,110,0,0,7dcc6e28-1a9c-478d-98f7-92c2707e841e
美式美食,taipei,24907.40740740741,27,15000.0,28000.0,32000.0,11650.49437596489,$,110,0,0,eefa72cd-9580-4e3c-bb8d-0d47b3d34598
美式美食,taipei,8072.727272727273,11,5750.0,8500.0,9900.0,2561.2819620760615,$,110,0,0,5c181ab4-8382-4ac8-a2d7-e5018f29ddb6
美式美食,taipei,10254.761904761905,42,3500.0,5500.0,15250.0,10815.623672239208,$,106,4.7,500,cb256406-526b-4d72-9977-f4c37aecf7c9
美式美食,taipei,8541.333333333334,75,4500.0,5500.0,9700.0,7457.400679116611,$,106,4.7,500,032ec3e9-a3cb-47b8-8599-7c088e28eb68
美式美食,taipei,10431.707317073171,41,3500.0,5500.0,15500.0,10886.497320733455,$,105,4.7,466,1cbb3df6-d734-45c5-b988-6d92fcd7c301
美式美食,taipei,10431.707317073171,41,3500.0,5500.0,15500.0,10886.497320733455,$,104,4.8,434,e7fbbd7b-50b1-4259-a50a-cedd3c231046
美式美食,taipei,19545.454545454544,22,14250.0,17000.0,24000.0,6429.528985486155,$$,106,4.8,153,b0b97fa1-31f8-4984-acc6-465a2f3eb93a
美式美食,taipei,11750.704225352112,71,9300.0,12500.0,15500.0,5428.741281220984,$,110,4.8,500,937bb307-70e5-4b4b-9098-47c3581ca73e
美式美食,taipei,11750.704225352112,71,9300.0,12500.0,15500.0,5428.741281220984,$,106,4.8,500,2ec7e1a5-88f3-4678-8461-66ffa39bfad2
美式美食,taipei,9488.636363636364,44,4500.0,6000.0,11000.0,7736.813294805406,$,106,4.7,235,2a66614d-9a57-47ea-a93a-813baa6405d7
美式美食,taipei,18551.162790697676,43,10500.0,14000.0,25000.0,14251.077023240607,$$$,106,4.8,272,0894734c-8133-481c-8256-220b307048a9
美式美食,taipei,17400.0,20,7250.0,15500.0,26000.0,10234.256201600583,$,106,4.8,71,08572583-4856-4d85-9869-a8144f9418b2
美式美食,taipei,18768.18181818182,44,10750.0,15000.0,25250.0,14157.02159108965,$$$,100,4.8,299,e0a4f1d1-8fb5-4f98-8347-887a8f57f69d
美式美食,taipei,19445.3125,64,17000.0,19500.0,24000.0,5074.535991333962,$$,106,4.8,78,b8b37afa-afe8-4e47-b27e-4e12c8dfd87a
美式美食,taipei,18441.509433962263,53,9500.0,11000.0,26000.0,9970.455108975702,$$,100,4.7,69,03a236de-b73b-433d-b387-4e4525426ee5
美式美食,taipei,24818.18181818182,22,8000.0,12000.0,18000.0,32088.84876208608,$$$,106,0,0,59f435e5-d982-476e-8399-ad3c8d603f19
美式美食,taipei,16366.666666666666,9,16000.0,16900.0,17900.0,2242.5184255405547,$,104,4.8,60,706f5487-8a08-4375-b0ed-87a50980b36f
美式美食,taipei,15440.0,80,6875.0,16000.0,22625.0,9306.645475143017,$,104,4.6,67,4d664962-b358-4049-b6a6-6400e874ccdf
美式美食,taipei,12378.43137254902,51,7900.0,10000.0,16500.0,6407.81733740936,$$,105,4.6,56,b35697e2-d73d-4d70-b44a-a1c142adafc7
美式美食,taipei,22432.83582089552,67,13500.0,25000.0,27000.0,8757.468250988699,$$,106,4.7,26,9cf436c5-c844-47c3-b147-f08ee0c0f525
美式美食,taipei,79447.36842105263,38,32000.0,66500.0,115000.0,58184.68661282526,$$$,106,0,0,07f8c7a1-e9c8-477c-b359-0ae6b907bfa9
美式美食,taipei,25256.410256410258,78,18000.0,25000.0,30000.0,13023.09181596576,$$,106,0,0,d75875eb-7183-41c8-bf2d-187148d5ece7
披薩,taipei,31325.714285714286,70,16000.0,40000.0,42000.0,16024.086207191665,$$,105,4.7,500,4c70437b-13fb-490f-b96a-8758adcd5531
Breakfast and Brunch,taipei,17372.727272727272,110,12500.0,16000.0,21000.0,6952.251552762785,$,106,4.7,500,ca109dae-d2b2-40cd-a62d-13ca022e734a
台灣美食,taipei,23454.545454545456,11,18000.0,22000.0,28000.0,7820.29569731148,$,105,4.5,186,1354f2a4-c232-4308-ada2-dc556ef44087
Breakfast and Brunch,taipei,27354.430379746835,79,18000.0,28000.0,35000.0,10927.885564160199,$$,110,4.7,267,66fa6466-09f5-401b-b296-26c5e5b4a18d
台灣美食,taipei,8838.235294117647,34,5125.0,6500.0,8750.0,5713.400898500789,$,106,4.8,500,f3dec2fe-4f31-412f-a809-91dd23644dbb
台灣美食,taipei,7528.225806451613,124,4500.0,7250.0,9000.0,3634.1250108069667,$,104,4.8,443,fa581297-07b4-40a7-ac9c-1e81c875a413
雞肉,taipei,12763.888888888889,36,4500.0,7500.0,14625.0,12479.497692388142,$,105,4.8,500,17c8989e-32a8-45ef-afb0-0f7f90ff115e
Breakfast and Brunch,taipei,8625.0,24,4375.0,8250.0,12625.0,4632.876176487633,$,110,4.8,500,57563565-8dfb-4c2d-bed8-1891261d84be
Breakfast and Brunch,taipei,10630.434782608696,69,6500.0,9500.0,12000.0,5323.350376525476,$$,110,4.6,500,80142a9f-f459-495b-a495-27e8dfa0a5da
地中海美食,taipei,20566.666666666668,75,11250.0,21000.0,30000.0,10404.913369280026,$$,106,4.8,500,3caaa747-905f-43d8-991c-b1a582f16013
墨西哥美食,taipei,29520.0,25,5000.0,17000.0,28000.0,39657.907156076704,$$,106,4.6,305,45488c2b-2ffb-4957-a686-e2c2fe34bc65
台灣美食,taipei,23307.69230769231,13,16000.0,25000.0,30000.0,7342.024614763081,$,105,4.4,253,e6e7b51e-ab64-4f12-991a-8b6dcede68a3
Breakfast and Brunch,taipei,18965.51724137931,29,7500.0,15000.0,25000.0,12615.624572455816,$,110,4.8,107,b8e1244d-87e8-465a-8016-9aa5f193624f
Breakfast and Brunch,taipei,24250.0,28,16000.0,22000.0,32000.0,8906.759070664097,$$,106,4.7,72,67ddbe70-8b2b-4aee-8c19-5177729e2aab
咖啡館,taipei,26660.377358490565,53,14000.0,26000.0,35000.0,15364.678184285445,$$$,106,4.7,31,8f66d631-1786-42e8-978a-7f877348c1f3
歐式美食,taipei,26702.702702702703,37,16000.0,28000.0,33000.0,13554.424559081453,$$,110,4.7,33,ec7993bb-d387-4134-85f3-0d9363b3b7e4
Breakfast and Brunch,taipei,8045.454545454545,22,4125.0,6000.0,12000.0,4392.423981101104,$,106,4.8,500,a7ab087f-9ac0-490c-b308-3eff0d0f279f
